,Date,Clop_norm,next_day_rt,stoke_name
7,2018-01-19,-0.011106360562343764,-0.00180557417907778,CCL
7,2018-01-19,-0.009900990099009837,-0.0019163344723911587,F
7,2018-01-19,0.018898487780804833,-0.0019176612778219275,BK
7,2018-01-19,-0.0023055331412105895,-0.0020669028502841563,CTL
7,2018-01-19,-0.0019458246131287367,-0.002200308766226798,AIG
7,2018-01-19,0.016754788851903037,-0.002250033228356522,TJX
7,2018-01-19,0.009410893386618676,-0.0022837662700246376,C
7,2018-01-19,0.01947417139853108,-0.0026875815822425524,ROST
201,2018-01-19,-0.012499999999999956,-0.0029858509837477486,CHK
8,2018-01-22,0.011078688891396961,-0.0022227199461143233,SPG
8,2018-01-22,0.004473389684902592,-0.0022291527951448786,C
8,2018-01-22,0.023761957609261527,-0.0022460623298769526,GS
202,2018-01-22,0.0,-0.003011090030286657,CHK
8,2018-01-22,0.019547640725439772,-0.0030149421214300674,PLD
8,2018-01-22,0.031803987700625876,-0.003106299941523178,EBAY
8,2018-01-22,0.010205288627622877,-0.0032652210207262935,MA
8,2018-01-22,0.011882468986348201,-0.003682203394432768,V
8,2018-01-22,0.025135144144144177,-0.0037846374609014624,NFLX
202,2018-01-22,0.010036129841618278,-0.09311778268093841,BHF
9,2018-01-23,0.019984847457243896,-0.0022330886848435077,NEM
9,2018-01-23,0.036196321239038105,-0.0022364137679689125,GE
9,2018-01-23,-0.012497096755459269,-0.002360569210059724,RCL
9,2018-01-23,0.029268759138797368,-0.00245410932617464,STT
9,2018-01-23,0.022072888675623792,-0.0025898567662106012,HST
9,2018-01-23,0.021082453608247346,-0.0029822634465003915,PSA
203,2018-01-23,0.004938271604938386,-0.0030131511384408898,CHK
9,2018-01-23,0.023297663084826357,-0.003217347035059865,CB
9,2018-01-23,0.024925098989195447,-0.004109567420157126,PLD
203,2018-01-23,0.01516094091903719,-0.42051749779264846,BHF
10,2018-01-24,0.004166666666666726,-0.002145940000541393,F
10,2018-01-24,0.029614198341376522,-0.002186574300980948,AIG
10,2018-01-24,0.006205648508176905,-0.0022448306660724296,C
10,2018-01-24,-0.019708616310382825,-0.00232022708695907,MHK
207,2018-01-24,-0.019259421766395737,-0.0024438888434062727,WYN
10,2018-01-24,-0.03331929161416776,-0.002694998309677371,UAL
204,2018-01-24,-0.0024449877750610726,-0.002996086414537661,CHK
10,2018-01-24,-0.05282145333619707,-0.0037486849667307705,TEL
10,2018-01-24,0.08020098822107032,-0.005304540908297649,GD
10,2018-01-24,0.041533732431167654,-0.00782049415396932,NFLX
11,2018-01-25,0.05558283654022669,-0.0018898215876592592,ES
11,2018-01-25,-0.007812444196428545,-0.00202697706623082,CTL
11,2018-01-25,-0.005134577461103912,-0.00211868734896673,C
11,2018-01-25,0.006993084910430059,-0.0021926810227337343,AIG
11,2018-01-25,0.03260164227642277,-0.0022405690204582154,VAR
205,2018-01-25,-0.043478260869565154,-0.0029148149013487326,CHK
11,2018-01-25,0.027382438162589513,-0.0030234381460987596,KMB
11,2018-01-25,-0.02198922580645153,-0.003565188309149105,URI
11,2018-01-25,-0.0472894889375793,-0.004468429915141459,UAL
11,2018-01-25,0.025475330798479145,-0.004740336309325298,NFLX
12,2018-01-26,0.04739962641606414,-0.0023176773088914274,AJG
12,2018-01-26,0.005176876617773986,-0.0023216218015834717,F
12,2018-01-26,0.025775627684964164,-0.002430274574259664,MKC
12,2018-01-26,0.007869362992407529,-0.0026427952429317605,MA
12,2018-01-26,0.036787164658634595,-0.00283243410854131,ALK
206,2018-01-26,0.0,-0.0030084700812231793,CHK
12,2018-01-26,0.017671333512075442,-0.00312874858423493,AFL
12,2018-01-26,0.03493118409550123,-0.003736547977121204,AMP
12,2018-01-26,0.031835669332105486,-0.004612998701324284,MCHP
12,2018-01-26,0.023837085876407527,-0.004725485312343948,LMT
13,2018-01-29,-0.026269702276707593,-0.002006097020595195,F
13,2018-01-29,-0.0019970543435950784,-0.00215134964658799,C
13,2018-01-29,0.04323308118304468,-0.0021926155727942857,GILD
13,2018-01-29,-0.005878666551340804,-0.002197531923608016,AIG
207,2018-01-29,-0.017721518987341842,-0.002981169926530038,CHK
13,2018-01-29,-0.04697975654249186,-0.0036732013005017572,IRM
13,2018-01-29,-0.02411719120110495,-0.0040858029430188144,URI
13,2018-01-29,-0.026444151212838087,-0.006776692479860616,EQIX
13,2018-01-29,0.0378919895889719,-0.007810386286204867,NFLX
207,2018-01-29,0.02600758935361211,-1.1436552597178073,BHF
14,2018-01-30,0.02469401491869371,-0.001817212684668223,AMZN
14,2018-01-30,0.011168261926731147,-0.0018728110986119997,LMT
14,2018-01-30,-0.009455005561735412,-0.0020275204967182725,CTL
14,2018-01-30,-0.007323156843048861,-0.0020986196134056626,C
14,2018-01-30,-0.0034607833883907647,-0.002198110114886428,AIG
14,2018-01-30,0.008699341561646434,-0.002229609003465745,AAPL
14,2018-01-30,-0.002705139765554496,-0.002426875011953337,F
24,2018-01-30,0.050602730178903876,-0.00255251599620393,ESRX
208,2018-01-30,-0.05714285714285719,-0.00292204579764867,CHK
209,2018-01-30,0.03457945644452283,-0.004800881368277579,AOS
15,2018-01-31,0.020791782671720705,-0.0025390008162142425,VNO
15,2018-01-31,0.008895021458271767,-0.0029074939456442675,MA
209,2018-01-31,-0.04891304347826091,-0.0029549874536553876,CHK
15,2018-01-31,0.029199987392321946,-0.003224379429872661,ESS
15,2018-01-31,-0.021555942034923524,-0.0034407336557690923,URI
15,2018-01-31,0.027472559793148072,-0.003914199861893519,MAA
15,2018-01-31,0.021253947482315714,-0.0043559101193332145,SPG
15,2018-01-31,0.027689740989328818,-0.0046024156115431316,EQR
15,2018-01-31,0.04871191569086648,-0.004722395071567711,DLR
15,2018-01-31,0.03250872133668373,-0.005508362047530926,PLD
16,2018-02-01,0.006746093293187981,-0.002193718655243768,AIG
16,2018-02-01,0.02284432514396374,-0.0022114078955026988,GS
16,2018-02-01,0.011881947561592375,-0.00230767262514958,C
16,2018-02-01,-0.002739726027397202,-0.0024832221524699978,F
16,2018-02-01,0.01409269615704584,-0.0024851644389175904,MTB
16,2018-02-01,0.007856365365662395,-0.002541906401262348,V
16,2018-02-01,0.018161881440658965,-0.0026218841157670293,AIZ
16,2018-02-01,0.02775461312380014,-0.0026390043503599653,LNC
210,2018-02-01,-0.00859598853868202,-0.0030394377568170377,CHK
16,2018-02-01,-0.018003474704528462,-0.004147605737525031,EQIX
17,2018-02-02,-0.015624999999999993,-0.00236208326932224,F
17,2018-02-02,-0.014788774647887377,-0.0024581690037200855,CCL
17,2018-02-02,-0.04045495628991011,-0.002495305033768811,PSX
17,2018-02-02,-0.026499367628607294,-0.0027351244401090506,HD
17,2018-02-02,0.01684407984790884,-0.002856055497572895,NFLX
214,2018-02-02,-0.02697944833946204,-0.002984985011500094,WYN
211,2018-02-02,-0.02915451895043734,-0.0030130109184783897,CHK
17,2018-02-02,0.033274604442414,-0.003553399340755671,AVB
17,2018-02-02,-0.024101807364547746,-0.003940028903534189,URI
17,2018-02-02,-0.02276144979899103,-0.006001856771710887,RCL
215,2018-02-05,-0.02845498746226831,-0.002923882083963345,WYN
212,2018-02-05,-0.06363636363636363,-0.0029746020166408435,CHK
18,2018-02-05,-0.03872046456813373,-0.003218226633628475,AKAM
18,2018-02-05,-0.03319055603446346,-0.003521753049762483,INFO
18,2018-02-05,-0.016408102932653327,-0.0035866233662914995,EQIX
18,2018-02-05,-0.02409638519655203,-0.0038655541378361203,CCL
18,2018-02-05,-0.036618118291540824,-0.00393768919578867,HD
18,2018-02-05,-0.047884869333582186,-0.0048686998143951474,KMX
18,2018-02-05,-0.029175366706409335,-0.005018391765319443,URI
18,2018-02-05,-0.02731007857328009,-0.007393520928567929,RCL
19,2018-02-06,0.059334198372960306,-0.006641883187941817,GS
19,2018-02-06,0.065419778065326,-0.007437983075104292,AVGO
19,2018-02-06,0.05606056060606055,-0.007485125227707518,ATVI
19,2018-02-06,0.05990297405610638,-0.007784215452986871,AMAT
19,2018-02-06,0.04922791856299331,-0.008671311823878309,JPM
19,2018-02-06,0.05561576699122431,-0.009840395492384644,MTB
19,2018-02-06,0.041406285800510916,-0.011598881206878473,V
19,2018-02-06,0.05296129234694446,-0.012052459631199382,AAPL
19,2018-02-06,0.07274931052986626,-0.014127046845917979,NFLX
19,2018-02-06,0.05470404361370719,-0.01557762587103012,MA
20,2018-02-07,0.03335779675119973,-0.0021680322924380125,NOC
20,2018-02-07,0.007833350000000057,-0.0021990449597825076,AIG
20,2018-02-07,0.0029423700525224887,-0.0022274677217946105,C
20,2018-02-07,0.032069164362324695,-0.002567473137899599,CBOE
20,2018-02-07,0.0009302325581395151,-0.0026063787684669605,F
20,2018-02-07,0.10508109189189185,-0.0029449724316208854,HAS
214,2018-02-07,-0.0737179487179487,-0.002981274072031536,CHK
20,2018-02-07,-0.051253236064347174,-0.0034342981716154837,NRG
20,2018-02-07,-0.04826563837638382,-0.0038937467964903507,AKAM
20,2018-02-07,0.021106103668583447,-0.004115875634897644,LMT
21,2018-02-08,-0.03949531370723498,-0.0038662484489199148,MHK
214,2018-02-08,-0.04452534517820832,-0.004335831929482605,APTV
215,2018-02-08,-0.04723926092932473,-0.004855507213405262,EXPE
21,2018-02-08,-0.06720000000000008,-0.005019367246253074,SYF
21,2018-02-08,-0.043225824884792693,-0.005251221575603407,CCI
21,2018-02-08,-0.0518991213346192,-0.005983959142516661,HD
21,2018-02-08,-0.04066667858408843,-0.006461287029790148,CCL
21,2018-02-08,-0.04113945251543343,-0.010995517497781928,EQIX
21,2018-02-08,-0.06811250568817234,-0.0143301869172731,URI
21,2018-02-08,-0.04797075291442822,-0.014383315040783436,RCL
216,2018-02-09,0.0,-0.003108901461989816,CHK
22,2018-02-09,0.026473142613151087,-0.003157834132254972,AMAT
22,2018-02-09,-0.036833949806949845,-0.003491833076818687,MHK
22,2018-02-09,0.03416359449818792,-0.0037244515856452963,ESS
22,2018-02-09,0.029766184319119753,-0.004061649818361504,PSA
22,2018-02-09,0.02759793820105727,-0.00424610183241432,PLD
22,2018-02-09,0.015451741192883159,-0.004346095236480727,V
22,2018-02-09,0.02819018920917128,-0.005561907892647752,SPG
22,2018-02-09,0.021834595433099492,-0.006414457252948979,MA
216,2018-02-09,0.01731837233773872,-0.48830846733069344,BHF
23,2018-02-12,0.0038941989540191325,-0.002238339336037917,C
23,2018-02-12,0.028773495672933327,-0.0024101486498837137,MU
23,2018-02-12,0.0028116213683223395,-0.0026599074849630614,F
23,2018-02-12,0.008333327188249444,-0.002725662478540113,MA
23,2018-02-12,0.03502069553912416,-0.002918556116595274,UTX
23,2018-02-12,0.0274951356785709,-0.0030525856648033886,AVGO
217,2018-02-12,-0.023972602739725974,-0.003071121511042765,CHK
23,2018-02-12,0.02304280567558818,-0.003994683186856167,NFLX
23,2018-02-12,0.026561558359621568,-0.006247271691712654,AAPL
217,2018-02-12,0.01676270298585636,-0.46761444026941157,BHF
24,2018-02-13,-0.003762935089369795,-0.002601350441264778,F
24,2018-02-13,0.015326704817862042,-0.0026129841016895123,MTB
24,2018-02-13,0.014571259632516974,-0.002666740161814109,LMT
24,2018-02-13,0.01848461313046811,-0.002724537623226706,PLD
218,2018-02-13,-0.03859649122807013,-0.003059139447543868,CHK
24,2018-02-13,0.02130109343118223,-0.0034219491215670855,PGR
24,2018-02-13,0.014757635345927106,-0.003604234818363496,AAPL
24,2018-02-13,0.016673596884317143,-0.005177539524231999,MA
24,2018-02-13,0.03460576106661147,-0.0071005086344642495,WFC
218,2018-02-13,0.010375457852309367,-0.09485225875985416,BHF
25,2018-02-14,0.05605199025182779,-0.005333895779909141,NEM
25,2018-02-14,0.018658496583263417,-0.005844356173966946,MA
25,2018-02-14,0.02938636229512057,-0.006115512285917237,WFC
25,2018-02-14,0.026557913309037052,-0.006434849721103665,AAPL
25,2018-02-14,0.03688902090917706,-0.006806777219836006,MTB
25,2018-02-14,0.061140177294468336,-0.006887571559332259,CTAS
25,2018-02-14,0.05182179952138455,-0.006946094281953242,AMAT
25,2018-02-14,0.027291267795665763,-0.007855563160641574,V
25,2018-02-14,0.047052241026594686,-0.008442231909654973,PGR
219,2018-02-14,0.04004480612423788,-1.681227328878901,BHF
220,2018-02-15,0.014184397163120581,-0.0031296166890336383,CHK
26,2018-02-15,0.025257005147048518,-0.0032204087841659437,K
26,2018-02-15,-0.0782608260869565,-0.0033690844604728157,TRIP
26,2018-02-15,0.052360396171592424,-0.003618569987546259,GPN
26,2018-02-15,0.028428542857142858,-0.003926710294184999,ATVI
26,2018-02-15,0.036637236424535084,-0.004751802026800786,IFF
26,2018-02-15,0.03508439417177928,-0.004794139718461949,AMAT
26,2018-02-15,0.01884688221878904,-0.004806739423219237,AAPL
26,2018-02-15,-0.026203149372975937,-0.006406511087929214,EQIX
26,2018-02-15,0.03792167550983836,-0.007683235035022911,NFLX
27,2018-02-16,0.013429899275490298,-0.0022195311332505623,PGR
27,2018-02-16,-0.008411214953271016,-0.002519850994789993,F
27,2018-02-16,0.007456197047678821,-0.0026434655740045767,MA
27,2018-02-16,0.022971041016384662,-0.0028413580744817554,FRT
27,2018-02-16,0.02286245395655113,-0.00303396203138569,AMAT
221,2018-02-16,-0.04210526315789477,-0.0030546156280487815,CHK
27,2018-02-16,0.01782470440906658,-0.0031183188510910727,AFL
27,2018-02-16,-0.048752539396402055,-0.003700474682202062,IRM
27,2018-02-16,0.04833288689199543,-0.003808864209984669,NUE
221,2018-02-16,0.014461739491581563,-0.3286998480039751,BHF
28,2018-02-20,-0.010754829694323162,-0.0018707111283830982,EQIX
28,2018-02-20,-0.01755319242304225,-0.001974017269113262,CTL
28,2018-02-20,-0.0023486430369082704,-0.0021646284560676333,C
28,2018-02-20,0.012991412181542105,-0.0021982245440157347,AIG
28,2018-02-20,0.004725897920604982,-0.0027174609972103565,F
222,2018-02-20,0.0,-0.003115887992825756,CHK
28,2018-02-20,0.026863528882666052,-0.0032516598523590072,MCHP
28,2018-02-20,0.033921160607327194,-0.003403547014625973,XLNX
28,2018-02-20,0.03507486170716604,-0.005019620072124049,AMAT
222,2018-02-20,0.01585627258126402,-0.4121008414732723,BHF
29,2018-02-21,-0.011284384118378269,-0.0019817453339516207,RCL
29,2018-02-21,-0.022167666496588568,-0.0020028680657803847,HD
29,2018-02-21,-0.03086080297026542,-0.0020697266152880462,CTL
29,2018-02-21,0.0061862396558060575,-0.0021999650789981777,AIG
29,2018-02-21,0.007853376757764999,-0.0022715116158648213,C
29,2018-02-21,-0.004694835680751241,-0.002582635674519108,F
29,2018-02-21,0.020217141679322148,-0.002665143743957974,PSA
223,2018-02-21,-0.05395683453237407,-0.0030471573840449703,CHK
29,2018-02-21,-0.039987405541561806,-0.003646406982336684,KMX
29,2018-02-21,-0.025543648881201867,-0.005984706648670226,EQIX
30,2018-02-22,-0.013069384227088305,-0.0020491259324497482,C
30,2018-02-22,-0.005968186339522613,-0.0022038510950375964,AIG
34,2018-02-22,0.0806494971407443,-0.0022510624243374687,SCG
30,2018-02-22,0.028772573639984287,-0.002295741526961364,DLR
30,2018-02-22,0.013088700944625949,-0.0023942839518313742,SPG
30,2018-02-22,-0.015020234402664248,-0.002414283829210935,CCL
30,2018-02-22,0.02203905154885196,-0.0026842135786119123,FRT
30,2018-02-22,0.0028301886792453904,-0.0026880810552213927,F
30,2018-02-22,-0.013773669773269371,-0.002837450401033334,RCL
224,2018-02-22,0.11498257839721257,-0.0032564408726186763,CHK
31,2018-02-23,0.0028116213683223395,-0.0026599074849630614,F
31,2018-02-23,0.014374527138377157,-0.002719708198077805,SPG
31,2018-02-23,0.01053723741045939,-0.00282077956135018,AAPL
225,2018-02-23,-0.0532544378698224,-0.002981186944290162,CHK
31,2018-02-23,0.017081888391724177,-0.003079609362354861,MTB
31,2018-02-23,0.017544459074733183,-0.0032825104872862268,NFLX
31,2018-02-23,0.011186970469688359,-0.003427406735915137,V
31,2018-02-23,0.022307706293706243,-0.0034829606694758344,FISV
31,2018-02-23,0.010695808304628298,-0.0036176578503488424,MA
31,2018-02-23,0.03030740658930975,-0.004198179539640457,ATVI
32,2018-02-26,0.023927810923878447,-0.002566946933773506,CSCO
32,2018-02-26,0.008172794818371923,-0.0026025131162189605,V
32,2018-02-26,0.013966480446927406,-0.002759716017624235,F
32,2018-02-26,0.0077620113314446956,-0.002787195943214248,MA
226,2018-02-26,0.0031249999999999334,-0.003082859209077665,CHK
32,2018-02-26,0.022426999304589648,-0.003157021964640311,AMAT
32,2018-02-26,0.018166072978651776,-0.003251036599506168,PGR
32,2018-02-26,0.01873594458874464,-0.0036858708741774595,NFLX
32,2018-02-26,0.014856789968013887,-0.003979688264359789,AAPL
32,2018-02-26,0.037645234501383254,-0.004640225643299972,QCOM
33,2018-02-27,-0.027688478919938714,-0.001982963025974593,LKQ
230,2018-02-27,-0.017621162168577138,-0.002001691385492269,WYN
226,2018-02-27,-0.022273830182397435,-0.002016373325108141,APTV
33,2018-02-27,-0.020054253655596117,-0.0020232441735387042,CTL
33,2018-02-27,-0.0147058829220543,-0.0020303933069600287,C
33,2018-02-27,-0.011809762813332502,-0.002145475653489157,RCL
33,2018-02-27,-0.029277218664226924,-0.0021819816619169157,F
33,2018-02-27,-0.01271617497456765,-0.0022083333597706905,AIG
33,2018-02-27,-0.018184463723726032,-0.0028825249012694133,CCL
227,2018-02-27,-0.03773584905660381,-0.0030257961883505295,CHK
34,2018-02-28,-0.03355162626165268,-0.0021502298311781463,ALLE
34,2018-02-28,-0.03283576119402983,-0.002155547274706843,KMI
34,2018-02-28,-0.013854001882210795,-0.0021715957493067496,CCL
34,2018-02-28,-0.021167667423432266,-0.0022120495207291787,AIG
34,2018-02-28,-0.006554307116104895,-0.002549230936778955,F
34,2018-02-28,-0.027960102228544254,-0.0025668921171483863,MHK
228,2018-02-28,-0.07843137254901968,-0.002981990150663405,CHK
34,2018-02-28,-0.040334395889236214,-0.003528185346843204,SBAC
34,2018-02-28,-0.024350890613751248,-0.004037452021536449,URI
34,2018-02-28,-0.022016215264956684,-0.005616722756004775,RCL
35,2018-03-01,-0.02437080794701986,-0.001944744370327255,C
35,2018-03-01,-0.026301117722377487,-0.0021130361013410553,CTL
35,2018-03-01,-0.015172636902685733,-0.0022115445216876702,AIG
35,2018-03-01,-0.033802816901408565,-0.002252015241977064,F
35,2018-03-01,0.02203613985110991,-0.002749866266670161,FRT
35,2018-03-01,-0.03440514414139641,-0.002940640635367359,KMX
229,2018-03-01,-0.010600706713781006,-0.0030970766362135426,CHK
228,2018-03-01,-0.03676477051915805,-0.0034189769956712067,APTV
35,2018-03-01,-0.017098803666603872,-0.00362982079811929,EQIX
35,2018-03-01,-0.01875886556146482,-0.004412156660636044,RCL
36,2018-03-02,0.01975649839682024,-0.003545461145042515,MTB
36,2018-03-02,0.025122598654965668,-0.00382395097058578,TJX
36,2018-03-02,0.014106986786698727,-0.004175032478205174,V
36,2018-03-02,0.05931837663247677,-0.004953035342944025,MU
36,2018-03-02,0.019733819101843506,-0.005121214133177783,AAPL
36,2018-03-02,0.043422211470929055,-0.005128646316253995,AVGO
36,2018-03-02,0.03917440270746421,-0.005602859106846592,ATVI
36,2018-03-02,0.03810370167786391,-0.0056120334498579345,AMAT
36,2018-03-02,0.02016790650697019,-0.006390520905416585,MA
36,2018-03-02,0.05761459457469721,-0.012805760685887319,NFLX
37,2018-03-05,0.026862962243740317,-0.003941579051514926,JPM
37,2018-03-05,0.02770380298031072,-0.00403292459367666,AIZ
37,2018-03-05,0.02987024866880251,-0.00412391990863334,MCHP
37,2018-03-05,0.038985127887788844,-0.004690392832237567,L
37,2018-03-05,0.02545780644164494,-0.004704760740011758,MTB
37,2018-03-05,0.025645516399162654,-0.004728969341067245,PGR
37,2018-03-05,0.06618852594648612,-0.005706210877568365,MU
37,2018-03-05,0.025268442391648653,-0.008058792854605479,MA
37,2018-03-05,0.04011885012146901,-0.009289497208165826,NFLX
231,2018-03-05,0.018146776412100014,-0.49418947910546884,BHF
38,2018-03-06,0.017650203641955124,-0.0017466024588922403,ESS
38,2018-03-06,0.0027397260273973236,-0.0018709024838273439,GE
38,2018-03-06,0.0033332777777776495,-0.001969215091427161,CTL
38,2018-03-06,-0.011610863472574584,-0.002078910429477823,C
38,2018-03-06,0.0022451985407530026,-0.002204343062047909,AIG
38,2018-03-06,-0.0018779342723004293,-0.002614631200248984,F
232,2018-03-06,-0.015822784810126667,-0.0030592095575251175,CHK
38,2018-03-06,0.025605121019108282,-0.0033697030463154514,ROST
38,2018-03-06,0.016693747394433064,-0.0036475070461006445,NFLX
38,2018-03-06,0.028635150891632436,-0.004246729330496513,AMAT
39,2018-03-07,0.024309447513812085,-0.002262591454200343,HST
39,2018-03-07,0.01011202514348163,-0.0023052937699050615,C
39,2018-03-07,0.026167600187691167,-0.0025654973340033384,ADBE
39,2018-03-07,0.011417697431018173,-0.002820290794171727,F
234,2018-03-07,0.024647839308578855,-0.0029751665202167846,AOS
233,2018-03-07,-0.003278688524590094,-0.0030869113154048805,CHK
39,2018-03-07,0.0208296550457315,-0.00310071651410358,EQR
39,2018-03-07,0.017755705334703227,-0.003318842903514076,LMT
39,2018-03-07,0.01516286774275484,-0.004522769600358476,V
39,2018-03-07,0.01962910843278082,-0.0064148356358924566,MA
40,2018-03-08,-0.002239697522973273,-0.0020093759683741702,CTL
40,2018-03-08,-0.00040461289998137425,-0.002196458639892365,C
40,2018-03-08,-0.020369063725088107,-0.002213305048286713,AIG
40,2018-03-08,0.02230620615218559,-0.0022272945985254587,MNST
40,2018-03-08,0.008320070852976272,-0.0022865644886571573,AAPL
40,2018-03-08,-0.0037558685446010256,-0.0025933008497623982,F
41,2018-03-08,-0.050330018162706866,-0.0028610645794760613,CCZ
234,2018-03-08,-0.029411764705882307,-0.0030498474430896982,CHK
40,2018-03-08,-0.044031309000425296,-0.003106548997933306,HBI
40,2018-03-08,0.030868285307521438,-0.004591081351102328,ATVI
41,2018-03-09,0.017761966745959878,-0.0031729765185060984,AFL
41,2018-03-09,0.010223139959432049,-0.003203011023540767,V
41,2018-03-09,0.035934120479669665,-0.0033136136415756784,CBOE
41,2018-03-09,0.030278545363209793,-0.003560280301868046,CTAS
41,2018-03-09,0.018719384184744583,-0.0035917243931477957,WFC
41,2018-03-09,0.03376135157712642,-0.003818405134571291,BLK
41,2018-03-09,0.03182049961179882,-0.004893936453204229,AMAT
41,2018-03-09,0.016588099861303725,-0.005655600485989508,MA
41,2018-03-09,0.031463029935018094,-0.00760788944362159,NFLX
235,2018-03-09,0.0314055911258983,-1.188902020242882,BHF
42,2018-03-12,0.006141820212171939,-0.0019671819667007704,CTL
42,2018-03-12,0.017957624820219037,-0.0019926070178905974,NEM
239,2018-03-12,-0.01727269421487603,-0.0020671478691358302,WYN
42,2018-03-12,0.0009216590225804406,-0.0022017030633101013,C
42,2018-03-12,-0.0012349858856738833,-0.002207436734641606,AIG
42,2018-03-12,0.007931710330700469,-0.0022562809174621573,AAPL
42,2018-03-12,0.011225444340505238,-0.002747844470650309,F
236,2018-03-12,0.0,-0.0030861952367730113,CHK
42,2018-03-12,-0.015561113102186623,-0.0033667198051512944,RCL
42,2018-03-12,0.050796442477876104,-0.004853789968984678,MU
237,2018-03-13,-0.01815667746066071,-0.001852303522025932,EVHC
43,2018-03-13,-0.016154386868326626,-0.0020245296058753783,C
43,2018-03-13,-0.017757991120976653,-0.0020595620973248886,CTL
43,2018-03-13,-0.01462041571252427,-0.002212140476361625,AIG
43,2018-03-13,-0.023967976670252317,-0.002490573860940802,AKAM
43,2018-03-13,-0.005535055350553551,-0.002495499380003207,F
237,2018-03-13,0.0,-0.0030853219204185186,CHK
43,2018-03-13,0.03606008226844465,-0.003190385689835056,EIX
237,2018-03-13,-0.042737275698955954,-0.0037036206412026937,EXPE
43,2018-03-13,0.04432970801595389,-0.0037222281375948467,ALK
237,2018-03-14,-0.02276202744896128,-0.0019819571749672736,APTV
44,2018-03-14,0.010654965920857764,-0.0020277641956035477,NFLX
44,2018-03-14,0.02226855245974215,-0.0020487332178401475,EIX
44,2018-03-14,-0.025309391152452905,-0.002118314018598535,CTL
241,2018-03-14,-0.019097465577064848,-0.0021257848684850178,WYN
44,2018-03-14,-0.020444444444444484,-0.0021491747750684654,F
44,2018-03-14,-0.016444026045574513,-0.0021715186066742906,URI
44,2018-03-14,-0.01488518704753175,-0.002213647619666759,AIG
238,2018-03-14,-0.03809523809523813,-0.0030284161374140067,CHK
238,2018-03-14,-0.08370142216700405,-0.0036696469754874113,EVHC
45,2018-03-15,0.015280775156074415,-0.0017013377000268247,AVGO
45,2018-03-15,-0.03900746517491095,-0.0017179258028443803,INCY
45,2018-03-15,0.003494060097833608,-0.0019086570619135418,GE
45,2018-03-15,-0.005963716535154796,-0.002142509511393354,C
45,2018-03-15,-0.01964182666908299,-0.0021445226057541927,CTL
45,2018-03-15,-0.004915346805024634,-0.0022113213217152413,AIG
45,2018-03-15,-0.01671863204561583,-0.0022246869004094857,URI
45,2018-03-15,-0.03694450000000001,-0.002443748511370556,SYF
45,2018-03-15,0.001809954751131183,-0.002496300071174555,F
239,2018-03-15,-0.013071895424836612,-0.0030724665405651294,CHK
46,2018-03-16,0.019966505541856264,-0.0019691012238428804,RJF
46,2018-03-16,0.003514879906268172,-0.0020741168468674173,CTL
240,2018-03-16,-0.0247500500000001,-0.002093138086589941,EVHC
46,2018-03-16,-0.006586187339919446,-0.0022122971567274134,AIG
46,2018-03-16,0.004100082112890092,-0.0022456692730719856,C
46,2018-03-16,0.0026978417266188075,-0.002478791676159519,F
46,2018-03-16,0.05481339991024281,-0.002962214404245925,ULTA
240,2018-03-16,0.009900990099009984,-0.00310675322609421,CHK
46,2018-03-16,0.00850786167912993,-0.0031291714791146777,MA
240,2018-03-16,0.04227770109608462,-1.7650187953633074,BHF
47,2018-03-19,-0.013323983169705435,-0.0016820964319722944,GE
47,2018-03-19,-0.013875717211924442,-0.001773752935811211,AKAM
47,2018-03-19,-0.02439024390243894,-0.0019211827984377276,KMI
47,2018-03-19,-0.010480522519660782,-0.0020991804636541437,C
241,2018-03-19,-0.02661891476836457,-0.002155029864371691,EVHC
47,2018-03-19,-0.027405247813411016,-0.002194250232721693,CTL
47,2018-03-19,0.0014714364809901936,-0.002209928922942347,AIG
47,2018-03-19,-0.012556053811659243,-0.0022854093097699887,F
47,2018-03-19,0.01498641289687245,-0.0026285595688598966,LMT
241,2018-03-19,-0.013114754098360668,-0.0030733398569196217,CHK
48,2018-03-20,-0.0017796713848185776,-0.0021879045923438086,C
48,2018-03-20,0.018118631371131688,-0.0022037331142110385,AIG
48,2018-03-20,-0.028690974297668884,-0.002244062151813082,CTL
48,2018-03-20,-0.00542986425339371,-0.0024109786692282217,F
48,2018-03-20,0.006618482230637916,-0.002537958579136467,MA
48,2018-03-20,0.01353505032448916,-0.0027302225723081766,NFLX
242,2018-03-20,0.033222591362126276,-0.0031401665952687985,CHK
48,2018-03-20,0.029391988625010218,-0.0032815926900870286,ADBE
48,2018-03-20,0.01240077028045314,-0.0038565016509781256,V
242,2018-03-20,0.012359531372302179,-0.20126215576189946,BHF
49,2018-03-21,0.0189283667783722,-0.002083783563875589,NEM
49,2018-03-21,0.016105417276720397,-0.002135581784547855,GE
49,2018-03-21,0.004917025199754263,-0.002159480806842997,CTL
49,2018-03-21,0.003774923534515187,-0.0022072211625569476,AIG
49,2018-03-21,0.0019130910084720735,-0.002223924312919831,C
49,2018-03-21,0.030082559672802277,-0.0024134849613562373,EOG
49,2018-03-21,0.02252888001888034,-0.0024544876681357316,AVGO
49,2018-03-21,0.00909090909090906,-0.002601745451876838,F
49,2018-03-21,0.019969776808189177,-0.002839155804505045,AMAT
